drug_id,disease_id,disease_node_id,disease,score,score_normalized,known_indication,rank,z_score,percentile,score_source
DB12530,15783,19836,congenital anomaly of hepatic vein,0.01504589,1.0,False,1,4.10317,100.0,emb_dot
DB12530,7381,1524,globe disease,0.013851651,0.9999414519906324,False,2,3.777728,99.99414519906324,emb_dot
DB12530,15896,20442,left superior vena cava persisting to left-sided atrium,0.013396539,0.9998829039812648,False,3,3.6537054,99.98829039812648,emb_dot
DB12530,11847,19563,CREST syndrome,0.012955933,0.9998243559718972,False,4,3.5336359,99.9824355971897,emb_dot
DB12530,3434,12456,congenital primary aphakia,0.0129436245,0.9997658079625292,False,5,3.5302815,99.97658079625292,emb_dot
DB12530,5266,17372,congenital varicella syndrome,0.012474017,0.9997072599531616,False,6,3.402309,99.97072599531616,emb_dot
DB12530,11741,19736,dense deposit disease,0.01247392,0.9996487119437938,False,7,3.4022825,99.96487119437938,emb_dot
DB12530,2115,8143_7704_11923_12893_12894_12568,osteoarthritis susceptibility,0.012291085,0.9995901639344262,False,8,3.352458,99.95901639344262,emb_dot
DB12530,15109,16024,shoulder and thorax deformity-congenital heart disease syndrome,0.01228119,0.9995316159250583,False,9,3.3497615,99.95316159250584,emb_dot
DB12530,7524,5323,bacterial sexually transmitted disease,0.012212749,0.9994730679156908,False,10,3.3311105,99.94730679156908,emb_dot
DB12530,10951,5348,keloid,0.012190729,0.9994145199063232,False,11,3.32511,99.94145199063232,emb_dot
DB12530,3723,7392,coxoauricular syndrome,0.012152013,0.9993559718969556,False,12,3.3145595,99.93559718969554,emb_dot
DB12530,1089,14121_8453_8026_18190,proximal spinal muscular atrophy,0.012109154,0.9992974238875878,False,13,3.3028798,99.92974238875878,emb_dot
DB12530,2278,9240,formiminoglutamic aciduria,0.01188139,0.99923887587822,False,14,3.2408118,99.923887587822,emb_dot
DB12530,11509,6375,placental hemangioma,0.011760022,0.9991803278688524,False,15,3.2077377,99.91803278688523,emb_dot
DB12530,13880,4509,intrahepatic biliary papillomatosis,0.0117167905,0.9991217798594848,False,16,3.195957,99.91217798594847,emb_dot
DB12530,14744,10439,"cardiomyopathy, fatal fetal, due to myocardial calcification",0.011660562,0.9990632318501173,False,17,3.180634,99.90632318501171,emb_dot
DB12530,13541,3968,asynchronous multifocal osteogenic sarcoma,0.011232976,0.9990046838407494,False,18,3.0641124,99.90046838407494,emb_dot
DB12530,15432,17819,atypical dentin dysplasia due to SMOC2 deficiency,0.011231582,0.9989461358313816,False,19,3.0637326,99.89461358313817,emb_dot
DB12530,9620,15748,hereditary mucosal leukokeratosis,0.011189219,0.998887587822014,False,20,3.0521882,99.8887587822014,emb_dot
DB12530,6774,19239,inborn disorder of serine family metabolism,0.011170015,0.9988290398126464,False,21,3.0469549,99.88290398126465,emb_dot
DB12530,3881,7417,Darier disease,0.011117263,0.9987704918032788,False,22,3.0325794,99.87704918032787,emb_dot
DB12530,11098,6875,ocular hypertension,0.011094772,0.998711943793911,False,23,3.0264506,99.8711943793911,emb_dot
DB12530,9685,15126,polyendocrinopathy,0.011090422,0.9986533957845434,False,24,3.0252652,99.86533957845434,emb_dot
DB12530,11,8905,predisposition to invasive fungal disease due to CARD9 deficiency,0.011080521,0.9985948477751756,False,25,3.022567,99.85948477751757,emb_dot
DB12530,3889,32783_24523_13902_3803,aortic valve disease,0.0110375425,0.998536299765808,False,26,3.010855,99.8536299765808,emb_dot
DB12530,5417,15562,distal monosomy 17q,0.010996555,0.9984777517564404,False,27,2.9996855,99.84777517564405,emb_dot
DB12530,4958,10968,"glaucoma 3, primary infantile, B",0.010990905,0.9984192037470726,False,28,2.9981456,99.84192037470726,emb_dot
DB12530,16163,22208,crystal arthropathy,0.0108940285,0.9983606557377048,False,29,2.971746,99.8360655737705,emb_dot
DB12530,4553,9472,"acetylation, slow",0.010734032,0.9983021077283372,False,30,2.9281452,99.83021077283372,emb_dot
DB12530,10926,21677,post-infectious neuralgia,0.010683035,0.9982435597189696,False,31,2.914248,99.82435597189696,emb_dot
DB12530,6649,4805,leukocyte disease,0.0106551545,0.998185011709602,False,32,2.9066503,99.8185011709602,emb_dot
DB12530,11994,13941,metaphyseal chondromatosis with D-2-hydroxyglutaric aciduria,0.010622885,0.9981264637002342,False,33,2.8978565,99.81264637002342,emb_dot
DB12530,15457,17903,autosomal dominant mendelian susceptibility to mycobacterial diseases due to partial IFNgammaR2 deficiency,0.010598974,0.9980679156908664,False,34,2.8913407,99.80679156908666,emb_dot
DB12530,7525,2532,squamous cell neoplasm,0.010567635,0.9980093676814988,False,35,2.8828006,99.80093676814988,emb_dot
DB12530,998,8655,"vestibulocochlear dysfunction, progressive",0.010537031,0.9979508196721312,False,36,2.8744605,99.79508196721312,emb_dot
DB12530,5719,6952,retinopathy of prematurity,0.01049548,0.9978922716627636,False,37,2.8631375,99.78922716627636,emb_dot
DB12530,97,14992_30031_13527_15148_15146,lissencephaly,0.010494258,0.9978337236533956,False,38,2.8628044,99.78337236533956,emb_dot
DB12530,13524,3941,classic variant of chromophobe renal cell carcinoma,0.010359049,0.997775175644028,False,39,2.8259585,99.7775175644028,emb_dot
DB12530,14058,4951,susceptibility to HIV infection,0.010346843,0.9977166276346604,False,40,2.8226323,99.77166276346604,emb_dot
DB12530,10063,19231,inborn disorder of pentose phosphate metabolism,0.0103399325,0.9976580796252928,False,41,2.820749,99.76580796252928,emb_dot
DB12530,7842,100342,malignant glioma,0.010330058,0.9975995316159252,False,42,2.8180583,99.7599531615925,emb_dot
DB12530,8163,1092,colon leiomyoma,0.01032151,0.9975409836065576,False,43,2.815729,99.75409836065576,emb_dot
DB12530,20,32884,"ectodermal dysplasia with facial dysmorphism and acral, ocular, and brain anomalies",0.010306594,0.9974824355971896,False,44,2.811664,99.74824355971896,emb_dot
DB12530,12035,27068,"mitochondrial complex 1 deficiency, mitochondrial type 1",0.010256095,0.997423887587822,False,45,2.7979026,99.7423887587822,emb_dot
DB12530,5405,18048,heparin-induced thrombocytopenia (disease),0.010254738,0.9973653395784542,False,46,2.7975328,99.73653395784542,emb_dot
DB12530,9430,16629,hemorrhagic disorder due to a platelet anomaly,0.010227177,0.9973067915690866,False,47,2.7900221,99.73067915690866,emb_dot
DB12530,15136,16259,carcinosarcoma of the corpus uteri,0.010211431,0.9972482435597188,False,48,2.7857313,99.72482435597188,emb_dot
DB12530,3307,12110,growth delay due to insulin-like growth factor type 1 deficiency,0.010200361,0.9971896955503512,False,49,2.7827144,99.71896955503512,emb_dot
DB12530,2100,13170,"cutis laxa with severe pulmonary, gastrointestinal and urinary anomalies",0.010179874,0.9971311475409836,False,50,2.7771316,99.71311475409836,emb_dot
