drug_id,disease_id,disease_node_id,disease,score,rank
DB12530,15783,19836,congenital anomaly of hepatic vein,0.5903479,1
DB12530,7381,1524,globe disease,0.5820913,2
DB12530,15896,20442,left superior vena cava persisting to left-sided atrium,0.5805298,3
DB12530,11847,19563,CREST syndrome,0.58023787,4
DB12530,3434,12456,congenital primary aphakia,0.5773789,5
DB12530,11741,19736,dense deposit disease,0.57731104,6
DB12530,5266,17372,congenital varicella syndrome,0.575032,7
DB12530,2115,8143_7704_11923_12893_12894_12568,osteoarthritis susceptibility,0.5746245,8
DB12530,1089,14121_8453_8026_18190,proximal spinal muscular atrophy,0.57360864,9
DB12530,10951,5348,keloid,0.5734045,10
DB12530,14744,10439,"cardiomyopathy, fatal fetal, due to myocardial calcification",0.57199526,11
DB12530,15109,16024,shoulder and thorax deformity-congenital heart disease syndrome,0.57180464,12
DB12530,11509,6375,placental hemangioma,0.571777,13
DB12530,13880,4509,intrahepatic biliary papillomatosis,0.57152426,14
DB12530,3723,7392,coxoauricular syndrome,0.5710635,15
DB12530,7524,5323,bacterial sexually transmitted disease,0.5705922,16
DB12530,2278,9240,formiminoglutamic aciduria,0.5698799,17
DB12530,13541,3968,asynchronous multifocal osteogenic sarcoma,0.56835324,18
DB12530,3881,7417,Darier disease,0.56826377,19
DB12530,9620,15748,hereditary mucosal leukokeratosis,0.567511,20
DB12530,6774,19239,inborn disorder of serine family metabolism,0.5673822,21
DB12530,5417,15562,distal monosomy 17q,0.56737536,22
DB12530,9685,15126,polyendocrinopathy,0.5664587,23
DB12530,11,8905,predisposition to invasive fungal disease due to CARD9 deficiency,0.56642693,24
DB12530,20,32884,"ectodermal dysplasia with facial dysmorphism and acral, ocular, and brain anomalies",0.5657258,25
DB12530,10926,21677,post-infectious neuralgia,0.5656623,26
DB12530,16163,22208,crystal arthropathy,0.5655544,27
DB12530,15432,17819,atypical dentin dysplasia due to SMOC2 deficiency,0.5654535,28
DB12530,11098,6875,ocular hypertension,0.56532574,29
DB12530,3889,32783_24523_13902_3803,aortic valve disease,0.565307,30
DB12530,6649,4805,leukocyte disease,0.5650728,31
DB12530,4958,10968,"glaucoma 3, primary infantile, B",0.5650146,32
DB12530,11994,13941,metaphyseal chondromatosis with D-2-hydroxyglutaric aciduria,0.5645064,33
DB12530,4553,9472,"acetylation, slow",0.5642998,34
DB12530,7842,100342,malignant glioma,0.5642092,35
DB12530,998,8655,"vestibulocochlear dysfunction, progressive",0.56350356,36
DB12530,7525,2532,squamous cell neoplasm,0.56327724,37
DB12530,15457,17903,autosomal dominant mendelian susceptibility to mycobacterial diseases due to partial IFNgammaR2 deficiency,0.5631197,38
DB12530,5719,6952,retinopathy of prematurity,0.5630238,39
DB12530,97,14992_30031_13527_15148_15146,lissencephaly,0.5627719,40
DB12530,16110,21879,small cell variant anaplastic large cell lymphoma,0.56273603,41
DB12530,13524,3941,classic variant of chromophobe renal cell carcinoma,0.562671,42
DB12530,15136,16259,carcinosarcoma of the corpus uteri,0.5626563,43
DB12530,10063,19231,inborn disorder of pentose phosphate metabolism,0.5626235,44
DB12530,14058,4951,susceptibility to HIV infection,0.5623639,45
DB12530,8163,1092,colon leiomyoma,0.5614213,46
DB12530,14104,5352,conduct disorder,0.56140506,47
DB12530,732,12582,interstitial lung disease due to ABCA3 deficiency,0.5612427,48
DB12530,9430,16629,hemorrhagic disorder due to a platelet anomaly,0.5612349,49
DB12530,12035,27068,"mitochondrial complex 1 deficiency, mitochondrial type 1",0.56083906,50
DB12530,5405,18048,heparin-induced thrombocytopenia (disease),0.5607103,51
DB12530,316,9254,fucosidosis,0.5606694,52
DB12530,16582,24323_24325,glomangiomyoma,0.5606206,53
DB12530,3245,7964,dysplastic nevus syndrome,0.56060195,54
DB12530,2100,13170,"cutis laxa with severe pulmonary, gastrointestinal and urinary anomalies",0.56020904,55
DB12530,4631,32688,polymicrogyria with or without vascular-type ehlers-danlos syndrome,0.5600995,56
DB12530,996,8160,osteosclerosis with ichthyosis and fractures,0.55999976,57
DB12530,15950,20715,"Multiple system atrophy 1, susceptibility to",0.5599309,58
DB12530,1401,7072,ADULT syndrome,0.55988365,59
DB12530,12040,13568,"sick sinus syndrome 3, susceptibility to",0.559882,60
DB12530,442,11715_13871_14350_13922_13443_8869_14991_14767_13358_19342,Seckel syndrome,0.55984265,61
DB12530,15057,15636,dirofilariasis,0.55972373,62
DB12530,11626,17106,retrocerebellar cyst (disease),0.55956435,63
DB12530,269,14418_9709_13736,"myopathy, centronuclear",0.55948794,64
DB12530,4676,32798,"ichthyotic keratoderma, spasticity, hypomyelination, and dysmorphic facial features",0.5593383,65
DB12530,3307,12110,growth delay due to insulin-like growth factor type 1 deficiency,0.5590924,66
DB12530,7245,2099,Histoplasma capsulatum infectious disease,0.55905944,67
DB12530,9278,20156,syndromic ankyloblepharon,0.55893785,68
DB12530,10393,15219,non-syndromic central nervous system malformation,0.5588672,69
DB12530,14,9699,action myoclonus-renal failure syndrome,0.55871236,70
DB12530,308,7320,chondrocalcinosis due to apatite crystal deposition,0.558611,71
DB12530,6125,17365,"hereditary acrokeratotic poikiloderma, Weary type",0.55834585,72
DB12530,6305,18709,X-linked intellectual disability-hypotonia-movement disorder syndrome,0.558314,73
DB12530,4324,9202,Thakker-Donnai syndrome,0.5581099,74
DB12530,8804,17345,Epstein-Barr virus-associated mesenchymal tumor,0.55809504,75
DB12530,6064,15241,arthrogryposis-like syndrome,0.5580935,76
DB12530,2538,11929,chromosome 1p36 deletion syndrome,0.5578935,77
DB12530,9471,21630,lipoma of face,0.55788153,78
DB12530,13965,4694,hepatopulmonary syndrome,0.5578414,79
DB12530,13292,3433,water-clear cell adenoma,0.55776817,80
DB12530,6860,21070,sublingual gland carcinoma,0.5575933,81
DB12530,13604,4094,multiple skull base meningioma,0.55757046,82
DB12530,8250,2871,testicular trophoblastic tumor,0.5575579,83
DB12530,1498,9029,"cranial nerves, congenital paresis of",0.5573638,84
DB12530,15860,20389,pulmonary valve agenesis-ventricular septal defect-persistent ductus arteriosus syndrome,0.5571349,85
DB12530,9525,15854,supernumerary breasts,0.5570934,86
DB12530,1202,9902,cutaneous porphyria,0.55708516,87
DB12530,3988,9477,Stromme syndrome,0.55708104,88
DB12530,6827,2360,chondroma,0.5569549,89
DB12530,14827,11478,"growth and developintellectual disability, ocular ptosis, cardiac defect, and anal atresia",0.5566779,90
DB12530,11005,100210,growth hormone insensitivity syndrome with immune dysregulation,0.5566578,91
DB12530,2751,7776,"hypersensitivity pneumonitis, familial",0.5565899,92
DB12530,3758,8284,polyposis of gastric fundus without polyposis coli,0.5565865,93
DB12530,8675,3413,hair follicle neoplasm,0.5563546,94
DB12530,16638,24953,"lameness, non-human animal",0.5563479,95
DB12530,8839,5939,Reoviridae infectious disease,0.55634487,96
DB12530,322,9664,mulibrey nanism,0.5562628,97
DB12530,4021,8645,ventricular extrasystoles with syncopal episodes-perodactyly-robin sequence syndrome,0.5560131,98
DB12530,3357,24521_7031_12343_12751_13716,familial abdominal aortic aneurysm,0.55596906,99
DB12530,6768,21166,inflammatory disease,0.5559343,100
